Name,Prediction
6541_DASSP_AMD_ACT_hem,0.75
6543_DASSP_#_#_hem,0.85
6544_DASSP_#_#_hem,0.83
6545_DASSP_#_#_hem,0.82
6546_DASSP_#_#_hem,0.91
6547_DASSP_#_#_hem,0.83
6548_DASSP_#_#_hem,0.71
6549_DASSP_#_#_hem,0.68
6550_DASSP_#_#_hem,0.58
6551_DASSP_#_#_hem,0.83
6552_DASSP_#_#_hem,0.56
663_DASSP_#_#_hem,0.83
6649_DASSP_AMD_#_hem,0.63
6650_DASSP_AMD_#_hem,0.64
6651_DASSP_AMD_NC2_hem,0.63
6652_DASSP_AMD_NC4_hem,0.63
6653_DASSP_AMD_NC6_hem,0.63
6654_DASSP_AMD_ACT_hem,0.64
6655_DASSP_AMD_C4_hem,0.64
6658_DASSP_AMD_C6_hem,0.64
6660_DASSP_AMD_Ch_hem,0.68
6663_DASSP_AMD_FMC_hem,0.68
6664_DASSP_AMD_SC_hem,0.68
6665_DASSP_AMD_C4_hem,0.63
6666_DASSP_AMD_C8_hem,0.63
6667_DASSP_AMD_NC12_hem,0.63
6668_DASSP_AMD_NC12_hem,0.68
6671_DASSP_AMD_#_hem,0.44
6672_DASSP_AMD_#_hem,0.53
6673_DASSP_AMD_#_hem,0.8
6687_DASSP_AMD_#_hem,0.42
6688_DASSP_AMD_ACT_hem,0.44
6701_DASSP_AMD_#_hem,0.7
6702_DASSP_#_#_hem,0.83
6703_DASSP_#_#_hem,0.83
6704_DASSP_#_#_hem,0.87
6705_DASSP_#_#_hem,0.4
6706_DASSP_AMD_#_hem,0.73
6715_DASSP_AMD_ACT_hem,0.49
6716_DASSP_AMD_ACT_hem,0.44
6719_DASSP_AMD_ACT_hem,0.44
671_DASSP_#_#_hem,0.83
6725_DASSP_AMD_ACT_hem,0.41
6726_DASSP_AMD_ACT_hem,0.45
6727_DASSP_AMD_ACT_hem,0.42
672_DASSP_AMD_#_hem,0.87
6830_DASSP_AMD_#_hem,0.44
6831_DASSP_AMD_#_hem,0.37
6841_DASSP_AMD_#_hem,0.39
6842_DASSP_AMD_#_hem,0.39
6897_DASSP_AMD_#_hem,0.75
6898_DASSP_AMD_#_hem,0.57
6901_DASSP_AMD_#_hem,0.26
6903_DASSP_AMD_#_hem,0.53
6924_DASSP_#_#_hem,0.88
6925_DASSP_#_#_hem,0.85
6926_DASSP_#_#_hem,0.83
6928_DASSP_#_#_hem,0.84
6931_DASSP_#_#_hem,0.83
6932_DASSP_#_#_hem,0.83
6934_DASSP_#_#_hem,0.82
6936_DASSP_#_#_hem,0.83
6962_DASSP_AMD_#_hem,0.65
6963_DASSP_AMD_#_hem,0.65
6965_DASSP_AMD_#_hem,0.7
6967_DASSP_AMD_#_hem,0.44
6968_DASSP_AMD_#_hem,0.41
6969_DASSP_AMD_#_hem,0.41
6975_DASSP_AMD_#_hem,0.24
6977_DASSP_AMD_#_hem,0.56
6978_DASSP_AMD_#_hem,0.5
6979_DASSP_AMD_#_hem,0.48
6980_DASSP_AMD_#_hem,0.47
6983_DASSP_AMD_#_hem,0.37
6984_DASSP_AMD_#_hem,0.42
6985_DASSP_AMD_C3_hem,0.68
6986_DASSP_AMD_C4_hem,0.68
6987_DASSP_AMD_C5_hem,0.68
6988_DASSP_AMD_C6_hem,0.68
6989_DASSP_AMD_C8_hem,0.68
6990_DASSP_AMD_C10_hem,0.68
6991_DASSP_AMD_#_hem,0.45
6993_DASSP_AMD_#_hem,0.5
6998_DASSP_AMD_C12_hem,0.68
6999_DASSP_AMD_C14_hem,0.68
699_DASSP_AMD_#_hem,0.92
7000_DASSP_AMD_C16_hem,0.68
7001_DASSP_AMD_NC2_hem,0.68
7002_DASSP_AMD_NC4_hem,0.68
7003_DASSP_AMD_C12_hem,0.62
7004_DASSP_AMD_NC12_hem,0.62
700_DASSP_AMD_#_hem,1
7010_DASSP_AMD_#_hem,0.91
701_DASSP_AMD_#_hem,1
702_DASSP_AMD_#_hem,0.78
7031_DASSP_AMD_#_hem,0.73
7033_DASSP_AMD_#_hem,0.69
703_DASSP_AMD_#_hem,0.73
704_DASSP_AMD_#_hem,1
705_DASSP_AMD_#_hem,0.77
708_DASSP_#_#_hem,0.5
7109_DASSP_AMD_#_hem,0.37
7115_DASSP_AMD_#_hem,0.42
7116_DASSP_AMD_#_hem,0.43
7118_DASSP_AMD_#_hem,0.44
7164_DASSP_#_#_hem,0.39
7167_DASSP_#_#_hem,0.83
7169_DASSP_#_#_hem,0.83
7170_DASSP_#_#_hem,0.83
7188_DASSP_#_#_hem,0.79
7189_DASSP_#_#_hem,0.79
7190_DASSP_#_#_hem,0.79
7213_DASSP_#_#_hem,0.88
7242_DASSP_AMD_#_hem,0.64
7243_DASSP_AMD_#_hem,0.44
7247_DASSP_AMD_#_hem,0.63
7248_DASSP_AMD_#_hem,0.63
7249_DASSP_AMD_#_hem,0.63
7251_DASSP_AMD_#_hem,0.66
7252_DASSP_AMD_#_hem,0.64
7253_DASSP_AMD_#_hem,0.62
7254_DASSP_AMD_#_hem,0.62
7255_DASSP_AMD_#_hem,0.66
7256_DASSP_AMD_#_hem,0.62
7257_DASSP_AMD_#_hem,0.66
7265_DASSP_AMD_#_hem,0.62
7269_DASSP_AMD_#_hem,0.62
726_DASSP_#_#_hem,0.82
7271_DASSP_AMD_#_hem,0.77
7273_DASSP_AMD_#_hem,0.62
7274_DASSP_AMD_#_hem,0.62
727_DASSP_#_#_hem,0.73
7284_DASSP_AMD_#_hem,0.58
7285_DASSP_AMD_#_hem,0.61
732_DASSP_AMD_#_hem,0.39
734_DASSP_#_#_hem,0.76
7356_DASSP_AMD_C12_hem,0.89
7357_DASSP_AMD_#_hem,0.82
7358_DASSP_AMD_C12_hem,0.82
7359_DASSP_AMD_#_hem,0.65
7360_DASSP_AMD_C12_hem,0.65
7361_DASSP_AMD_#_hem,0.47
7362_DASSP_AMD_C12_hem,0.47
7363_DASSP_AMD_#_hem,0.55
7364_DASSP_AMD_C12_hem,0.55
7365_DASSP_AMD_C14_hem,0.47
7366_DASSP_AMD_C14_hem,0.55
7430_DASSP_AMD_#_hem,0.65
7431_DASSP_AMD_#_hem,0.65
7433_DASSP_AMD_#_hem,0.69
7434_DASSP_AMD_#_hem,0.51
7435_DASSP_AMD_#_hem,0.51
7437_DASSP_AMD_#_hem,0.51
7455_DASSP_AMD_#_hem,0.51
7456_DASSP_AMD_#_hem,0.51
7459_DASSP_AMD_#_hem,0.51
7461_DASSP_AMD_#_hem,0.59
7490_DASSP_#_#_hem,0.12
7491_DASSP_#_#_hem,0.12
7492_DASSP_#_#_hem,0.12
7493_DASSP_#_#_hem,0.12
7494_DASSP_#_#_hem,0.12
7554_DASSP_#_#_hem,0.35
7583_DASSP_AMD_#_hem,0.47
7584_DASSP_#_#_hem,0.83
7585_DASSP_#_#_hem,0.83
7586_DASSP_AMD_#_hem,0.48
7587_DASSP_AMD_#_hem,0.79
7588_DASSP_AMD_#_hem,0.34
7589_DASSP_AMD_#_hem,0.4
759_DASSP_#_#_hem,0.36
760_DASSP_AMD_#_hem,0.44
7629_DASSP_AMD_#_hem,0.63
762_DASSP_AMD_#_hem,0.44
7630_DASSP_AMD_#_hem,0.53
7632_DASSP_AMD_#_hem,0.6
7633_DASSP_AMD_#_hem,0.47
7634_DASSP_AMD_#_hem,0.58
763_DASSP_AMD_#_hem,0.62
7646_DASSP_AMD_#_hem,0.65
764_DASSP_#_#_hem,0.88
7657_DASSP_AMD_#_hem,0.75
7670_DASSP_AMD_#_hem,0.92
7671_DASSP_AMD_#_hem,0.47
7673_DASSP_AMD_#_hem,0.76
7674_DASSP_AMD_#_hem,0.91
7688_DASSP_AMD_#_hem,0.44
7707_DASSP_#_C16_hem,0.43
7708_DASSP_#_C16_hem,0.43
7709_DASSP_#_C16_hem,0.37
7710_DASSP_#_C16_hem,0.43
7711_DASSP_#_ACT_hem,0.43
7712_DASSP_#_ACT_hem,0.43
7713_DASSP_#_ACT_hem,0.37
7714_DASSP_#_ACT_hem,0.43
7744_DASSP_#_C8_hem,0.49
7746_DASSP_#_C8_hem,0.49
774_DASSP_#_#_hem,0.64
7762_DASSP_#_#_hem,0.83
7765_DASSP_AMD_#_hem,0.4
7766_DASSP_AMD_#_hem,0.4
7767_DASSP_AMD_#_hem,0.38
776_DASSP_#_#_hem,0.89
777_DASSP_#_#_hem,0.83
778_DASSP_#_#_hem,0.66
779_DASSP_AMD_#_hem,0.79
7819_DASSP_#_#_hem,0.83
7820_DASSP_#_#_hem,0.77
7826_DASSP_AMD_#_hem,0.46
7830_DASSP_#_#_hem,0.87
7831_DASSP_AMD_#_hem,0.46
7842_DASSP_AMD_#_hem,0.61
7856_DASSP_#_#_hem,0.83
7857_DASSP_#_#_hem,0.83
7858_DASSP_#_#_hem,0.83
7864_DASSP_#_#_hem,0.83
7865_DASSP_#_#_hem,0.83
7867_DASSP_#_#_hem,0.86
7870_DASSP_#_#_hem,0.86
7877_DASSP_#_#_hem,0.85
7879_DASSP_#_#_hem,0.83
7880_DASSP_#_#_hem,0.86
7881_DASSP_#_#_hem,0.85
7882_DASSP_#_#_hem,0.83
7883_DASSP_#_#_hem,0.85
7884_DASSP_#_#_hem,0.86
7885_DASSP_#_#_hem,0.83
7897_DASSP_#_#_hem,0.86
7902_DASSP_#_#_hem,0.83
7903_DASSP_#_#_hem,0.83
7905_DASSP_#_#_hem,0.83
7920_DASSP_#_#_hem,0.83
7921_DASSP_#_#_hem,0.93
7922_DASSP_#_#_hem,0.88
7923_DASSP_#_#_hem,0.83
7924_DASSP_#_#_hem,0.57
7926_DASSP_#_#_hem,0.75
7928_DASSP_#_#_hem,0.83
7929_DASSP_#_#_hem,0.83
7930_DASSP_#_#_hem,0.82
7931_DASSP_#_#_hem,0.74
7932_DASSP_#_#_hem,0.55
7933_DASSP_#_#_hem,0.83
7934_DASSP_#_#_hem,0.83
7935_DASSP_#_#_hem,0.81
7938_DASSP_#_#_hem,0.83
7941_DASSP_#_#_hem,0.63
7944_DASSP_#_#_hem,0.78
7945_DASSP_#_#_hem,0.7
7987_DASSP_#_#_hem,0.79
7989_DASSP_#_#_hem,0.44
79_DASSP_AMD_#_hem,0.89
8020_DASSP_AMD_#_hem,0.74
8021_DASSP_AMD_#_hem,0.7
8030_DASSP_AMD_#_hem,0.6
8031_DASSP_AMD_#_hem,0.8
8033_DASSP_#_#_hem,0.89
8034_DASSP_#_#_hem,0.83
8038_DASSP_AMD_#_hem,0.65
8039_DASSP_#_#_hem,0.83
8040_DASSP_#_#_hem,0.86
8048_DASSP_#_#_hem,0.83
8050_DASSP_#_#_hem,0.83
8052_DASSP_AMD_#_hem,0.38
8064_DASSP_#_#_hem,0.83
8065_DASSP_#_#_hem,0.86
8066_DASSP_#_#_hem,0.73
806_DASSP_AMD_#_hem,0.9
8094_DASSP_#_#_hem,0.83
8126_DASSP_AMD_#_hem,0.56
8127_DASSP_AMD_#_hem,0.47
815_DASSP_#_#_hem,0.76
8197_DASSP_#_#_hem,0.83
8209_DASSP_#_#_hem,0.9
8266_DASSP_#_#_hem,0.83
8268_DASSP_#_#_hem,0.8
8269_DASSP_#_#_hem,0.81
8270_DASSP_#_#_hem,0.92
8271_DASSP_#_#_hem,0.92
8282_DASSP_#_#_hem,0.62
8373_DASSP_#_#_hem,0.88
8388_DASSP_#_#_hem,0.79
8389_DASSP_#_#_hem,0.71
8390_DASSP_#_#_hem,0.79
8391_DASSP_#_#_hem,0.88
8392_DASSP_#_#_hem,0.79
8394_DASSP_#_#_hem,0.88
8396_DASSP_#_#_hem,0.72
8397_DASSP_#_#_hem,0.89
8398_DASSP_#_#_hem,0.83
8399_DASSP_#_#_hem,0.81
8400_DASSP_#_#_hem,0.76
8401_DASSP_#_#_hem,0.89
8437_DASSP_AMD_#_hem,0.58
8438_DASSP_AMD_#_hem,0.55
8439_DASSP_#_#_hem,0.85
8440_DASSP_#_#_hem,0.92
8591_DASSP_AMD_#_hem,0.41
8592_DASSP_AMD_#_hem,0.67
8593_DASSP_AMD_#_hem,0.74
8594_DASSP_AMD_#_hem,0.75
8595_DASSP_AMD_#_hem,0.58
8610_DASSP_#_#_hem,0.41
8633_DASSP_AMD_#_hem,0.51
8634_DASSP_AMD_#_hem,0.43
8635_DASSP_AMD_#_hem,0.59
8636_DASSP_AMD_#_hem,0.59
8751_DASSP_AMD_#_hem,0.44
8797_DASSP_AMD_#_hem,0.44
8798_DASSP_AMD_#_hem,0.41
8799_DASSP_AMD_#_hem,0.36
8800_DASSP_AMD_#_hem,0.43
8801_DASSP_AMD_#_hem,0.43
8802_DASSP_AMD_#_hem,0.35
8804_DASSP_AMD_#_hem,0.4
8805_DASSP_AMD_#_hem,0.44
8806_DASSP_AMD_#_hem,0.27
8807_DASSP_AMD_#_hem,0.39
8812_DASSP_AMD_#_hem,0.46
8826_DASSP_AMD_#_hem,0.64
8828_DASSP_AMD_#_hem,0.64
8863_DASSP_AMD_Abz_hem,0.63
8868_DASSP_AMD_#_hem,0.87
8899_DASSP_AMD_#_hem,0.57
8900_DASSP_AMD_#_hem,0.58
8905_DASSP_AMD_#_hem,0.54
8911_DASSP_AMD_#_hem,0.52
8913_DASSP_AMD_#_hem,0.52
8914_DASSP_AMD_#_hem,0.44
8917_DASSP_AMD_#_hem,0.55
8918_DASSP_AMD_#_hem,0.51
8941_DASSP_AMD_ACT_hem,0.38
8943_DASSP_#_#_hem,0.51
8944_DASSP_#_#_hem,0.47
8945_DASSP_#_#_hem,0.51
8946_DASSP_#_#_hem,0.43
8947_DASSP_#_#_hem,0.7
8948_DASSP_#_#_hem,0.59
8956_DASSP_#_#_hem,0.74
8957_DASSP_#_#_hem,0.68
8981_DASSP_#_#_hem,0.78
8982_DASSP_#_#_hem,0.75
8983_DASSP_#_#_hem,0.75
8984_DASSP_#_#_hem,0.76
8995_DASSP_AMD_#_hem,0.4
8997_DASSP_AMD_#_hem,0.44
9004_DASSP_AMD_#_hem,0.83
9006_DASSP_AMD_#_hem,0.72
9007_DASSP_AMD_#_hem,0.72
9008_DASSP_AMD_#_hem,0.72
9009_DASSP_AMD_#_hem,0.83
9010_DASSP_AMD_#_hem,0.82
904_DASSP_AMD_#_hem,0.52
905_DASSP_AMD_ACT_hem,0.52
906_DASSP_AMD_TS_hem,0.52
9073_DASSP_#_#_hem,0.44
907_DASSP_AMD__hem,0.52
908_DASSP_AMD_Y_hem,0.52
909_DASSP_AMD_C16_hem,0.52
911_DASSP_AMD_#_hem,0.59
912_DASSP_AMD_#_hem,0.79
913_DASSP_AMD_#_hem,0.8
914_DASSP_AMD_#_hem,0.55
9157_DASSP_AMD_#_hem,0.67
915_DASSP_AMD_#_hem,0.83
9160_DASSP_#_#_hem,0.5
9175_DASSP_AMD_#_hem,0.46
9329_DASSP_#_#_hem,0.51
932_DASSP_AMD_#_hem,0.4
933_DASSP_AMD_#_hem,0.35
9343_DASSP_AMD_#_hem,0.38
9362_DASSP_AMD_#_hem,0.6
9370_DASSP_#_#_hem,0.7
9371_DASSP_AMD_#_hem,0.7
9372_DASSP_EN_#_hem,0.7
9373_DASSP_#_ACT_hem,0.7
9374_DASSP_AMD_ACT_hem,0.7
9375_DASSP_EN_ACT_hem,0.7
9376_DASSP_#_SC_hem,0.7
9377_DASSP_AMD_SC_hem,0.7
9378_DASSP_EN_SC_hem,0.7
9379_DASSP_#_#_hem,0.53
9380_DASSP_#_#_hem,0.53
9383_DASSP_#_#_hem,0.53
9385_DASSP_#_#_hem,0.6
9386_DASSP_#_#_hem,0.6
9405_DASSP_AMD_#_hem,0.91
9406_DASSP_AMD_ACT_hem,0.91
9407_DASSP_AMD_#_hem,0.89
943_DASSP_AMD_#_hem,0.69
944_DASSP_AMD_#_hem,0.83
9466_DASSP_AMD_#_hem,0.71
9468_DASSP_AMD_#_hem,0.71
9469_DASSP_AMD_#_hem,0.72
948_DASSP_#_#_hem,0.83
9494_DASSP_#_#_hem,0.56
952_DASSP_#_#_hem,0.83
9571_DASSP_AMD_#_hem,0.49
9629_DASSP_#_#_hem,0.41
9632_DASSP_#_#_hem,0.41
9636_DASSP_#_#_hem,0.43
9637_DASSP_#_#_hem,0.43
9638_DASSP_#_#_hem,0.43
9639_DASSP_#_#_hem,0.43
9644_DASSP_#_#_hem,0.44
9645_DASSP_#_#_hem,0.44
9646_DASSP_#_#_hem,0.44
9647_DASSP_#_#_hem,0.44
9648_DASSP_#_#_hem,0.44
964_DASSP_#_#_hem,0.83
9651_DASSP_#_#_hem,0.47
9655_DASSP_#_#_hem,0.5
9656_DASSP_#_#_hem,0.5
9659_DASSP_#_#_hem,0.44
9660_DASSP_#_#_hem,0.41
9661_DASSP_#_#_hem,0.41
966_DASSP_#_#_hem,0.83
9675_DASSP_#_#_hem,0.86
9676_DASSP_#_#_hem,0.43
9677_DASSP_#_#_hem,0.53
9678_DASSP_#_#_hem,0.57
9679_DASSP_#_#_hem,0.6
9680_DASSP_#_#_hem,0.61
968_DASSP_#_#_hem,0.83
969_DASSP_#_#_hem,0.83
970_DASSP_#_#_hem,0.79
971_DASSP_#_#_hem,0.83
972_DASSP_AMD_#_hem,0.54
9736_DASSP_#_#_hem,0.66
9737_DASSP_#_#_hem,0.89
9739_DASSP_#_#_hem,0.68
973_DASSP_AMD_#_hem,0.55
9744_DASSP_#_#_hem,0.83
9753_DASSP_AMD_#_hem,0.54
9818_DASSP_#_#_hem,0.5
9819_DASSP_#_#_hem,0.5
9820_DASSP_#_#_hem,0.44
9821_DASSP_#_#_hem,0.49
9858_DASSP_#_C14_hem,0.41
9859_DASSP_#_C14_hem,0.44
9865_DASSP_#_#_hem,0.73
9868_DASSP_AMD_#_hem,0.7
9869_DASSP_AMD_#_hem,0.61
9879_DASSP_AMD_#_hem,0.43
9880_DASSP_AMD_#_hem,0.38
9881_DASSP_AMD_#_hem,0.31
9882_DASSP_AMD_#_hem,0.34
9883_DASSP_AMD_#_hem,0.37
9888_DASSP_AMD_#_hem,0.32
9889_DASSP_AMD_#_hem,0.28
9891_DASSP_AMD_#_hem,0.58
9895_DASSP_AMD_#_hem,0.5
991_DASSP_#_#_hem,0.83
9922_DASSP_#_#_hem,0.42
9923_DASSP_AMD_#_hem,0.42
9924_DASSP_#_#_hem,0.42
995_DASSP_AMD_#_hem,0.81
9965_DASSP_AMD_#_hem,0.43
996_DASSP_AMD_#_hem,0.87
997_DASSP_AMD_#_hem,0.68
9986_DASSP_AMD_#_hem,0.85
9987_DASSP_#_#_hem,0.81
998_DASSP_AMD_#_hem,0.83
999_DASSP_AMD_#_hem,0.83
